"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_matched_at"
"887","1628","10",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"888","1028","10",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"889","1628","20",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"890","1028","20",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"891","1628","30",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"892","1028","30",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"893","1628","40",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"894","1028","40",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"895","1628","50",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"896","1028","50",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"897","1628","60",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"898","1028","60",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"899","1628","70",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"900","1028","70",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"901","1628","80",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"902","1028","80",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"903","1628","90",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"904","1028","90",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"905","1628","100",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"906","1028","100",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"909","1075","10",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"910","1541","10",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"911","1075","20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"912","1541","20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"913","1075","30",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"914","1541","30",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"915","1075","40",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"916","1541","40",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"917","1075","50",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"918","1541","50",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"919","1075","60",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"920","1541","60",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"921","1075","70",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"922","1541","70",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"923","1075","80",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"924","1541","80",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"925","1075","90",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"926","1541","90",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"927","1075","100",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"928","1541","100",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.06]}","0.06"
"929","1356","0",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"930","1192","0",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"931","1356","10",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"932","1192","10",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"933","1356","20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"934","1192","20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"935","1356","30",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"936","1192","30",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"937","1356","40",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"938","1192","40",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"939","1356","50",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"940","1192","50",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"941","1356","60",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"942","1192","60",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"943","1356","70",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"944","1192","70",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"945","1356","80",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"946","1192","80",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"947","1356","90",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"948","1192","90",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"949","1356","100",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"950","1192","100",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.09]}","0.09"
"951","1276","0",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"953","1276","10",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"955","1276","20",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"956","1116","20",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"957","1276","30",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"958","1116","30",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"959","1276","40",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"960","1116","40",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"961","1276","50",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"962","1116","50",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"963","1276","60",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"964","1116","60",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"965","1276","70",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"966","1116","70",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"967","1276","80",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"968","1116","80",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"969","1276","90",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"970","1116","90",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"971","1276","100",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"972","1116","100",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.12]}","0.12"
"974","1322","10",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1116]],""tribes_score"":[544.7989654956671],""times"":[0.15]}","0.15"
"954","1116","10",2,0,"{""source"":[]}","{""tribes"":[[706,1276,1116],[703,1322,1116]],""tribes_score"":[580.3209343861101,544.7989654956671],""times"":[0.12,0.15]}","0.15"
"975","1322","20",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"976","1387","20",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"977","1322","30",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"978","1387","30",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"979","1322","40",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"980","1387","40",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"981","1322","50",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"982","1387","50",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"983","1322","60",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"984","1387","60",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"985","1322","70",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"986","1387","70",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"987","1322","80",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"988","1387","80",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"989","1322","90",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"990","1387","90",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"991","1322","100",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"992","1387","100",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.15]}","0.15"
"993","868","0",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"994","976","0",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"995","868","10",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"996","976","10",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"997","868","20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"998","976","20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"999","868","30",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1000","976","30",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1001","868","40",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1002","976","40",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1003","868","50",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1004","976","50",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1005","868","60",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1006","976","60",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1007","868","70",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1008","976","70",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1009","868","80",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1010","976","80",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1011","868","90",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1012","976","90",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1013","868","100",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1014","976","100",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.18]}","0.18"
"1015","1347","0",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1016","1100","0",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1017","1347","10",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1018","1100","10",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1019","1347","20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1020","1100","20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1021","1347","30",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1022","1100","30",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1023","1347","40",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1024","1100","40",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1025","1347","50",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1026","1100","50",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1027","1347","60",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1028","1100","60",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1029","1347","70",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1030","1100","70",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1031","1347","80",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1032","1100","80",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1033","1347","90",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1034","1100","90",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1035","1347","100",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1036","1100","100",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.21]}","0.21"
"1037","1219","0",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1039","1219","10",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1040","835","10",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1041","1219","20",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1042","835","20",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1043","1219","30",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1044","835","30",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1045","1219","40",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1046","835","40",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1047","1219","50",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1048","835","50",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1049","1219","60",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1050","835","60",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1051","1219","70",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1052","835","70",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1053","1219","80",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1054","835","80",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1055","1219","90",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1056","835","90",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1057","1219","100",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1058","835","100",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.3]}","0.3"
"1059","719","0",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1061","719","10",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1062","993","10",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1063","719","20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1064","993","20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1065","719","30",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1066","993","30",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1067","719","40",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1068","993","40",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1069","719","50",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1070","993","50",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1071","719","60",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1072","993","60",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1073","719","70",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1074","993","70",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1075","719","80",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1076","993","80",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1077","719","90",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1078","993","90",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1079","719","100",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1080","993","100",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.32999999999999996]}","0.33"
"1081","1132","0",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.36]}","0.36"
"1082","1602","0",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.36]}","0.36"
