"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_matched_at"
"142","1028","21",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""highlights_count"":[233],""times"":[0.0],""penalties"":[0]}","0.0"
"144","1028","31",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""highlights_count"":[233],""times"":[0.0],""penalties"":[0]}","0.0"
"146","1028","41",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""highlights_count"":[233],""times"":[0.0],""penalties"":[0]}","0.0"
"147","1628","0_5",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""highlights_count"":[233],""times"":[0.0],""penalties"":[-0.0]}","0.0"
"151","1628","0_20",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""highlights_count"":[233],""times"":[0.0],""penalties"":[-0.0]}","0.0"
"153","1628","10_20",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""highlights_count"":[233],""times"":[0.0],""penalties"":[-0.0]}","0.0"
"165","1075","0_5",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"166","1541","0_5",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"167","1075","10_5",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"168","1541","10_5",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"169","1075","0_20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"170","1541","0_20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"171","1075","10_20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"172","1541","10_20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""highlights_count"":[98],""times"":[0.06],""penalties"":[-0.0]}","0.06"
"173","1356","1",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[0]}","0.09"
"174","1192","1",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[0]}","0.09"
"176","1192","11",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[0]}","0.09"
"148","1028","0_5",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[731,1483,1028]],""tribes_score"":[506.97050139976653,587.1384480007888],""highlights_count"":[233,248],""times"":[0.0,0.8999999999999999],""penalties"":[-0.0,""0.0""]}","0.9"
"150","1028","10_5",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[731,1672,1028]],""tribes_score"":[506.97050139976653,577.9557424471616],""highlights_count"":[233,135],""times"":[0.0,0.8999999999999999],""penalties"":[-0.0,""1.000000000000001""]}","0.9"
"154","1028","10_20",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[731,1672,1028]],""tribes_score"":[506.97050139976653,577.9557424471616],""highlights_count"":[233,135],""times"":[0.0,0.8999999999999999],""penalties"":[-0.0,""1.000000000000001""]}","0.9"
"156","1541","1",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"155","1075","1",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"158","1541","11",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"160","1541","21",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"159","1075","21",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"164","1541","41",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"163","1075","41",2,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075]],""tribes_score"":[547.6796828124657,463.4174882025011],""highlights_count"":[98,44],""times"":[0.06,1.2],""penalties"":[0,0]}","1.2"
"175","1356","11",2,0,"{""source"":[]}","{""tribes"":[[708,1356,1192],[755,1356,833]],""tribes_score"":[497.2187011632129,418.5333012226213],""highlights_count"":[299,127],""times"":[0.09,2.07],""penalties"":[0,0]}","2.07"
"139","1628","11",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[751,1628,1260]],""tribes_score"":[506.97050139976653,535.9865809335017],""highlights_count"":[233,91],""times"":[0.0,1.89],""penalties"":[0,0]}","1.89"
"143","1628","31",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[751,1628,1260]],""tribes_score"":[506.97050139976653,535.9865809335017],""highlights_count"":[233,91],""times"":[0.0,1.89],""penalties"":[0,0]}","1.89"
"145","1628","41",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[751,1628,1260]],""tribes_score"":[506.97050139976653,535.9865809335017],""highlights_count"":[233,91],""times"":[0.0,1.89],""penalties"":[0,0]}","1.89"
"149","1628","10_5",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[751,1628,1260]],""tribes_score"":[506.97050139976653,535.9865809335017],""highlights_count"":[233,91],""times"":[0.0,1.89],""penalties"":[-0.0,0]}","1.89"
"177","1356","21",2,0,"{""source"":[]}","{""tribes"":[[708,1356,1192],[755,1356,833]],""tribes_score"":[497.2187011632129,418.5333012226213],""highlights_count"":[299,127],""times"":[0.09,2.07],""penalties"":[0,0]}","2.07"
"162","1541","31",3,0,"{""source"":[]}","{""tribes"":[[702,1075,1541],[790,1541,1075],[768,1130,1541]],""tribes_score"":[547.6796828124657,463.4174882025011,476.5478917570925],""highlights_count"":[98,44,62],""times"":[0.06,1.2,2.4899999999999998],""penalties"":[0,0,0]}","2.49"
"178","1192","21",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[0]}","0.09"
"180","1192","31",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[0]}","0.09"
"182","1192","41",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[0]}","0.09"
"183","1356","0_5",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"184","1192","0_5",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"185","1356","10_5",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"186","1192","10_5",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"187","1356","0_20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"188","1192","0_20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"189","1356","10_20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"190","1192","10_20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""highlights_count"":[299],""times"":[0.09],""penalties"":[-0.0]}","0.09"
"191","1276","1",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[0]}","0.12"
"193","1276","11",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[0]}","0.12"
"195","1276","21",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[0]}","0.12"
"197","1276","31",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[0]}","0.12"
"199","1276","41",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[0]}","0.12"
"201","1276","0_5",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[-0.0]}","0.12"
"203","1276","10_5",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[-0.0]}","0.12"
"205","1276","0_20",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[-0.0]}","0.12"
"207","1276","10_20",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""highlights_count"":[188],""times"":[0.12],""penalties"":[-0.0]}","0.12"
"210","1322","11",3,0,"{""source"":[]}","{""tribes"":[[703,1322,1116],[801,1322,1334],[782,1687,1322]],""tribes_score"":[544.7989654956671,511.0114181889577,494.8987549662174],""highlights_count"":[270,133,96],""times"":[0.15,1.41,2.94],""penalties"":[0,0,0]}","2.94"
"179","1356","31",2,0,"{""source"":[]}","{""tribes"":[[708,1356,1192],[755,1356,833]],""tribes_score"":[497.2187011632129,418.5333012226213],""highlights_count"":[299,127],""times"":[0.09,2.07],""penalties"":[0,0]}","2.07"
"212","1387","21",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""highlights_count"":[294],""times"":[0.15],""penalties"":[0]}","0.15"
"214","1387","31",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""highlights_count"":[294],""times"":[0.15],""penalties"":[0]}","0.15"
"216","1387","41",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""highlights_count"":[294],""times"":[0.15],""penalties"":[0]}","0.15"
"211","1322","21",3,0,"{""source"":[]}","{""tribes"":[[703,1322,1387],[801,1322,1334],[782,1687,1322]],""tribes_score"":[530.2485758816069,511.0114181889577,494.8987549662174],""highlights_count"":[294,133,96],""times"":[0.15,1.41,2.94],""penalties"":[0,0,0]}","2.94"
"198","1116","31",4,0,"{""source"":[]}","{""tribes"":[[706,1276,1116],[795,1116,833],[803,1503,1116],[777,1117,1116]],""tribes_score"":[580.3209343861101,586.6387494323567,496.4060042785624,542.3606982321908],""highlights_count"":[188,157,195,93],""times"":[0.12,1.23,2.25,2.79],""penalties"":[0,0,0,""14.26""]}","2.79"
"196","1116","21",4,0,"{""source"":[]}","{""tribes"":[[706,1276,1116],[795,1116,833],[802,1052,1116],[773,1204,1116]],""tribes_score"":[580.3209343861101,586.6387494323567,586.2996644808316,504.36406555455267],""highlights_count"":[188,157,301,125],""times"":[0.12,1.23,1.3199999999999998,2.67],""penalties"":[0,0,""19.11"",0]}","2.67"
"208","1116","10_20",4,0,"{""source"":[]}","{""tribes"":[[706,1276,1116],[703,1322,1116],[795,833,1116],[802,1052,1116]],""tribes_score"":[580.3209343861101,544.7989654956671,568.9664714127109,586.2996644808316],""highlights_count"":[188,270,157,301],""times"":[0.12,0.15,1.23,1.3199999999999998],""penalties"":[-0.0,""9.7"",0,""9.1""]}","1.32"
"204","1116","10_5",7,0,"{""source"":[]}","{""tribes"":[[706,1276,1116],[703,1322,1116],[795,1116,833],[802,1116,1052],[742,802,1116],[773,1204,1116],[777,1117,1116]],""tribes_score"":[580.3209343861101,544.7989654956671,586.6387494323567,594.4630705175955,514.9326050615691,504.36406555455267,542.3606982321908],""highlights_count"":[188,270,157,301,349,125,93],""times"":[0.12,0.15,1.23,1.3199999999999998,1.65,2.67,2.79],""penalties"":[-0.0,""9.7"",0,""9.1"",""6.7"",0,""8.8""]}","2.79"
"215","1322","41",3,0,"{""source"":[]}","{""tribes"":[[703,1322,1387],[801,1322,1334],[782,1687,1322]],""tribes_score"":[530.2485758816069,511.0114181889577,494.8987549662174],""highlights_count"":[294,133,96],""times"":[0.15,1.41,2.94],""penalties"":[0,0,0]}","2.94"
"181","1356","41",2,0,"{""source"":[]}","{""tribes"":[[708,1356,1192],[755,1356,833]],""tribes_score"":[497.2187011632129,418.5333012226213],""highlights_count"":[299,127],""times"":[0.09,2.07],""penalties"":[0,0]}","2.07"
"221","868","1",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"222","976","1",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"223","868","11",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"224","976","11",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"225","868","21",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"226","976","21",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"227","868","31",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"228","976","31",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"229","868","41",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"230","976","41",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[0]}","0.18"
"231","868","0_5",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"232","976","0_5",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"233","868","10_5",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"234","976","10_5",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"235","868","0_20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"236","976","0_20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"237","868","10_20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"238","976","10_20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""highlights_count"":[11],""times"":[0.18],""penalties"":[-0.0]}","0.18"
"239","1347","1",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"240","1100","1",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"241","1347","11",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"242","1100","11",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"243","1347","21",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"244","1100","21",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"245","1347","31",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"246","1100","31",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"247","1347","41",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"248","1100","41",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[0]}","0.21"
"249","1347","0_5",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"250","1100","0_5",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"251","1347","10_5",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"252","1100","10_5",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"253","1347","0_20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"254","1100","0_20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"255","1347","10_20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"218","1322","10_5",3,0,"{""source"":[]}","{""tribes"":[[703,1322,1116],[801,1322,1334],[782,1687,1322]],""tribes_score"":[544.7989654956671,511.0114181889577,494.8987549662174],""highlights_count"":[270,133,96],""times"":[0.15,1.41,2.94],""penalties"":[-0.0,0,0]}","2.94"
"220","1322","10_20",2,0,"{""source"":[]}","{""tribes"":[[703,1322,1116],[738,1322,1169]],""tribes_score"":[544.7989654956671,537.0068475290471],""highlights_count"":[270,221],""times"":[0.15,1.5899999999999999],""penalties"":[-0.0,0]}","1.59"
"256","1100","10_20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""highlights_count"":[176],""times"":[0.21],""penalties"":[-0.0]}","0.21"
"257","1219","1",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[0]}","0.3"
"259","1219","11",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[0]}","0.3"
"261","1219","21",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[0]}","0.3"
"263","1219","31",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[0]}","0.3"
"265","1219","41",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[0]}","0.3"
"267","1219","0_5",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[-0.0]}","0.3"
"269","1219","10_5",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[-0.0]}","0.3"
"271","1219","0_20",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[-0.0]}","0.3"
"273","1219","10_20",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""highlights_count"":[203],""times"":[0.3],""penalties"":[-0.0]}","0.3"
"275","719","1",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[0]}","0.33"
"277","719","11",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[0]}","0.33"
"281","719","31",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[0]}","0.33"
"283","719","41",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[0]}","0.33"
"285","719","0_5",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[-0.0]}","0.33"
"287","719","10_5",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[-0.0]}","0.33"
"289","719","0_20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[-0.0]}","0.33"
"290","993","0_20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[-0.0]}","0.33"
"291","719","10_20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[-0.0]}","0.33"
"292","993","10_20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""highlights_count"":[72],""times"":[0.32999999999999996],""penalties"":[-0.0]}","0.33"
"293","1132","1",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""highlights_count"":[22],""times"":[0.36],""penalties"":[0]}","0.36"
"294","1602","1",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""highlights_count"":[22],""times"":[0.36],""penalties"":[0]}","0.36"
"278","993","11",2,0,"{""source"":[]}","{""tribes"":[[715,719,993],[744,696,993]],""tribes_score"":[393.3015624406442,495.49218537315596],""highlights_count"":[72,278],""times"":[0.32999999999999996,1.5],""penalties"":[0,0]}","1.5"
"280","993","21",2,0,"{""source"":[]}","{""tribes"":[[715,719,993],[744,696,993]],""tribes_score"":[393.3015624406442,495.49218537315596],""highlights_count"":[72,278],""times"":[0.32999999999999996,1.5],""penalties"":[0,0]}","1.5"
"284","993","41",2,0,"{""source"":[]}","{""tribes"":[[715,719,993],[744,696,993]],""tribes_score"":[393.3015624406442,495.49218537315596],""highlights_count"":[72,278],""times"":[0.32999999999999996,1.5],""penalties"":[0,0]}","1.5"
"286","993","0_5",2,0,"{""source"":[]}","{""tribes"":[[715,719,993],[744,696,993]],""tribes_score"":[393.3015624406442,495.49218537315596],""highlights_count"":[72,278],""times"":[0.32999999999999996,1.5],""penalties"":[-0.0,""-0.0""]}","1.5"
"288","993","10_5",2,0,"{""source"":[]}","{""tribes"":[[715,719,993],[744,696,993]],""tribes_score"":[393.3015624406442,495.49218537315596],""highlights_count"":[72,278],""times"":[0.32999999999999996,1.5],""penalties"":[-0.0,0]}","1.5"
"260","835","11",2,0,"{""source"":[]}","{""tribes"":[[712,1219,835],[748,1545,835]],""tribes_score"":[477.9161122061534,514.5662542473856],""highlights_count"":[203,45],""times"":[0.3,1.8299999999999998],""penalties"":[0,0]}","1.83"
"264","835","31",2,0,"{""source"":[]}","{""tribes"":[[712,1219,835],[748,1545,835]],""tribes_score"":[477.9161122061534,514.5662542473856],""highlights_count"":[203,45],""times"":[0.3,1.8299999999999998],""penalties"":[0,0]}","1.83"
