"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_matched_at"
"2609","1628","5",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2610","1028","5",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2611","1628","10",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2612","1028","10",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2613","1628","15",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2614","1028","15",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2615","1628","20",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2616","1028","20",1,0,"{""source"":[]}","{""tribes"":[[711,1628,1028]],""tribes_score"":[506.97050139976653],""times"":[0.0]}","0.0"
"2619","1075","5",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2620","1541","5",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2621","1075","10",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2622","1541","10",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2623","1075","15",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2624","1541","15",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2625","1075","20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2626","1541","20",1,0,"{""source"":[]}","{""tribes"":[[702,1075,1541]],""tribes_score"":[547.6796828124657],""times"":[0.05]}","0.05"
"2627","1356","0",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2629","1356","5",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2630","1192","5",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2631","1356","10",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2632","1192","10",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2633","1356","15",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2634","1192","15",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2635","1356","20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2636","1192","20",1,0,"{""source"":[]}","{""tribes"":[[708,1356,1192]],""tribes_score"":[497.2187011632129],""times"":[0.07500000000000001]}","0.075"
"2639","1276","5",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.1]}","0.1"
"2641","1276","10",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.1]}","0.1"
"2643","1276","15",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.1]}","0.1"
"2644","1116","15",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.1]}","0.1"
"2645","1276","20",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.1]}","0.1"
"2646","1116","20",1,0,"{""source"":[]}","{""tribes"":[[706,1276,1116]],""tribes_score"":[580.3209343861101],""times"":[0.1]}","0.1"
"2648","1322","5",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1116]],""tribes_score"":[544.7989654956671],""times"":[0.125]}","0.125"
"2649","1322","10",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1116]],""tribes_score"":[544.7989654956671],""times"":[0.125]}","0.125"
"2650","1322","15",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.125]}","0.125"
"2651","1387","15",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.125]}","0.125"
"2652","1322","20",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.125]}","0.125"
"2653","1387","20",1,0,"{""source"":[]}","{""tribes"":[[703,1322,1387]],""tribes_score"":[530.2485758816069],""times"":[0.125]}","0.125"
"2654","868","0",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2656","868","5",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2657","976","5",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2658","868","10",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2659","976","10",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2660","868","15",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2661","976","15",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2662","868","20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2663","976","20",1,0,"{""source"":[]}","{""tribes"":[[705,868,976]],""tribes_score"":[388.8006369999423],""times"":[0.15000000000000002]}","0.15"
"2664","1347","0",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2665","1100","0",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2666","1347","5",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2667","1100","5",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2668","1347","10",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2669","1100","10",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2670","1347","15",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2671","1100","15",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2672","1347","20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2673","1100","20",1,0,"{""source"":[]}","{""tribes"":[[713,1347,1100]],""tribes_score"":[572.8818667613373],""times"":[0.17500000000000002]}","0.175"
"2674","1219","0",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2676","1219","5",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2677","835","5",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2678","1219","10",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2679","835","10",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2680","1219","15",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2681","835","15",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2682","1219","20",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2683","835","20",1,0,"{""source"":[]}","{""tribes"":[[712,1219,835]],""tribes_score"":[477.9161122061534],""times"":[0.25]}","0.25"
"2686","719","5",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2687","993","5",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2688","719","10",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2689","993","10",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2690","719","15",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2691","993","15",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2692","719","20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2693","993","20",1,0,"{""source"":[]}","{""tribes"":[[715,719,993]],""tribes_score"":[393.3015624406442],""times"":[0.275]}","0.275"
"2694","1132","0",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2696","1132","5",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2697","1602","5",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2698","1132","10",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2699","1602","10",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2700","1132","15",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2701","1602","15",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2702","1132","20",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2703","1602","20",1,0,"{""source"":[]}","{""tribes"":[[716,1132,1602]],""tribes_score"":[414.5765974865873],""times"":[0.30000000000000004]}","0.3"
"2704","1191","0",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2705","1492","0",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2706","1191","5",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2707","1492","5",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2708","1191","10",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2709","1492","10",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2710","1191","15",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2711","1492","15",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2712","1191","20",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2713","1492","20",1,0,"{""source"":[]}","{""tribes"":[[714,1191,1492]],""tribes_score"":[375.6439094849919],""times"":[0.325]}","0.325"
"2715","1618","5",1,0,"{""source"":[]}","{""tribes"":[[726,1618,1483]],""tribes_score"":[566.1574051087872],""times"":[0.42500000000000004]}","0.425"
"2717","1618","10",1,0,"{""source"":[]}","{""tribes"":[[726,1618,1483]],""tribes_score"":[566.1574051087872],""times"":[0.42500000000000004]}","0.425"
"2719","1618","15",1,0,"{""source"":[]}","{""tribes"":[[726,1618,1483]],""tribes_score"":[566.1574051087872],""times"":[0.42500000000000004]}","0.425"
"2720","1483","15",1,0,"{""source"":[]}","{""tribes"":[[726,1618,1483]],""tribes_score"":[566.1574051087872],""times"":[0.42500000000000004]}","0.425"
"2721","1618","20",1,0,"{""source"":[]}","{""tribes"":[[726,1618,1483]],""tribes_score"":[566.1574051087872],""times"":[0.42500000000000004]}","0.425"
"2722","1483","20",1,0,"{""source"":[]}","{""tribes"":[[726,1618,1483]],""tribes_score"":[566.1574051087872],""times"":[0.42500000000000004]}","0.425"
"2716","1483","5",2,0,"{""source"":[]}","{""tribes"":[[726,1618,1483],[718,1483,731]],""tribes_score"":[566.1574051087872,584.9370856938847],""times"":[0.42500000000000004,0.47500000000000003]}","0.475"
"2725","731","5",1,0,"{""source"":[]}","{""tribes"":[[718,1483,731]],""tribes_score"":[584.9370856938847],""times"":[0.47500000000000003]}","0.475"
"2718","1483","10",2,0,"{""source"":[]}","{""tribes"":[[726,1618,1483],[718,1483,731]],""tribes_score"":[566.1574051087872,584.9370856938847],""times"":[0.42500000000000004,0.47500000000000003]}","0.475"
"2726","731","10",1,0,"{""source"":[]}","{""tribes"":[[718,1483,731]],""tribes_score"":[584.9370856938847],""times"":[0.47500000000000003]}","0.475"
"2727","890","15",1,0,"{""source"":[]}","{""tribes"":[[718,890,940]],""tribes_score"":[553.3711504439925],""times"":[0.47500000000000003]}","0.475"
"2728","940","15",1,0,"{""source"":[]}","{""tribes"":[[718,890,940]],""tribes_score"":[553.3711504439925],""times"":[0.47500000000000003]}","0.475"
"2729","890","20",1,0,"{""source"":[]}","{""tribes"":[[718,890,940]],""tribes_score"":[553.3711504439925],""times"":[0.47500000000000003]}","0.475"
"2730","940","20",1,0,"{""source"":[]}","{""tribes"":[[718,890,940]],""tribes_score"":[553.3711504439925],""times"":[0.47500000000000003]}","0.475"
"2737","1462","15",1,0,"{""source"":[]}","{""tribes"":[[720,1462,841]],""tribes_score"":[549.0189316124093],""times"":[0.5]}","0.5"
"2739","1462","20",1,0,"{""source"":[]}","{""tribes"":[[720,1462,841]],""tribes_score"":[549.0189316124093],""times"":[0.5]}","0.5"
"2740","841","20",1,0,"{""source"":[]}","{""tribes"":[[720,1462,841]],""tribes_score"":[549.0189316124093],""times"":[0.5]}","0.5"
"2742","1314","0",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2743","844","5",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2744","1314","5",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2745","844","10",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2746","1314","10",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2747","844","15",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2748","1314","15",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2749","844","20",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2750","1314","20",1,0,"{""source"":[]}","{""tribes"":[[722,844,1314]],""tribes_score"":[560.1970317117184],""times"":[0.525]}","0.525"
"2752","1257","5",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2753","1664","5",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2754","1257","10",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2755","1664","10",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2756","1257","15",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2757","1664","15",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2758","1257","20",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2759","1664","20",1,0,"{""source"":[]}","{""tribes"":[[724,1257,1664]],""tribes_score"":[529.0004365511626],""times"":[0.55]}","0.55"
"2761","1503","5",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2762","858","5",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2763","1503","10",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2764","858","10",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2765","1503","15",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2766","858","15",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2767","1503","20",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2768","858","20",1,0,"{""source"":[]}","{""tribes"":[[719,1503,858]],""tribes_score"":[569.6974743432702],""times"":[0.5750000000000001]}","0.575"
"2771","1290","5",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2772","766","5",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2773","1290","10",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2774","766","10",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2775","1290","15",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2776","766","15",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2777","1290","20",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2778","766","20",1,0,"{""source"":[]}","{""tribes"":[[721,1290,766]],""tribes_score"":[393.8047186736619],""times"":[0.6000000000000001]}","0.6"
"2779","1146","0",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2780","1383","0",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2781","1146","5",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2782","1383","5",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2783","1146","10",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2784","1383","10",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2785","1146","15",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2786","1383","15",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2787","1146","20",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2788","1383","20",1,0,"{""source"":[]}","{""tribes"":[[730,1146,1383]],""tribes_score"":[403.14707857544556],""times"":[0.675]}","0.675"
"2792","1105","5",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2793","1496","10",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2794","1105","10",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2795","1496","15",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2796","1105","15",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2797","1496","20",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2798","1105","20",1,0,"{""source"":[]}","{""tribes"":[[729,1496,1105]],""tribes_score"":[416.45326740241757],""times"":[0.7000000000000001]}","0.7"
"2608","1028","0",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[731,1483,1028]],""tribes_score"":[506.97050139976653,587.1384480007888],""times"":[0.0,0.75]}","0.75"
"2799","1672","5",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2800","874","5",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2801","1672","10",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2802","874","10",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2803","1672","15",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2804","874","15",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2805","1672","20",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2806","874","20",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""times"":[0.75]}","0.75"
"2807","768","0",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2808","1370","0",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2809","768","5",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2810","1370","5",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2811","768","10",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2812","1370","10",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2813","768","15",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2814","1370","15",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2815","768","20",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2816","1370","20",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""times"":[0.775]}","0.775"
"2817","988","0",1,0,"{""source"":[]}","{""tribes"":[[796,841,988]],""tribes_score"":[429.9254743286339],""times"":[0.8]}","0.8"
"2818","748","5",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""times"":[0.8]}","0.8"
"2819","913","5",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""times"":[0.8]}","0.8"
"2820","748","10",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""times"":[0.8]}","0.8"
"2821","913","10",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""times"":[0.8]}","0.8"
"2822","748","15",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""times"":[0.8]}","0.8"
